시설번호,시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,설치연도,출수압력,관할기관명,관할기관전화번호,데이터기준일자,geometry,index_right,BASE_DATE,ADM_CD,ADM_NM
강서-다사-상8-1-93,1,대구광역시,달서구,27290,대구광역시 달서구 호산동로 112,대구광역시 달서구 호산동 357-76,35.8453921537,128.4876504451,고려전선 입구 남편,다사119안전센터,N,2007,4.0,강서소방서,053-601-5620,2024-02-07,POINT (128.4876504451 35.8453921537),3550,20240630,22070610,신당동
강서-다사-상8-1-94,1,대구광역시,달서구,27290,대구광역시 달서구 달서대로109길 73,대구광역시 달서구 호산동 357-73,35.847406514,128.483766734,하나테크원 옆 인도,다사119안전센터,N,2007,3.8,강서소방서,053-601-5620,2024-02-07,POINT (128.483766734 35.847406514),3550,20240630,22070610,신당동
강서-다사-상8-1-95,1,대구광역시,달서구,27290,대구광역시 달서구 달서대로109길 116,대구광역시 달서구 호산동 357-57,35.849070469,128.4790151,호산초등학교 정문 좌측,다사119안전센터,N,2007,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4790151 35.849070469),3550,20240630,22070610,신당동
강서-다사-상8-1-96,1,대구광역시,달서구,27290,대구광역시 달서구 성서공단북로 77-20,대구광역시 달서구 호산동 357-54,35.8467973857,128.4821706125,삼우EMS 서문 남편,다사119안전센터,N,2007,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4821706125 35.8467973857),3550,20240630,22070610,신당동
강서-다사-상8-1-97,1,대구광역시,달서구,27290,대구광역시 달서구 성서공단북로 79,대구광역시 달서구 호산동 357-55,35.8456871707,128.4822715908,성진포머2공장 서편 인도,다사119안전센터,N,2007,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4822715908 35.8456871707),3550,20240630,22070610,신당동
강서-다사-상8-1-98,1,대구광역시,달서구,27290,대구광역시 달서구 달서대로109길 93,대구광역시 달서구 호산동 357-72,35.8479329727,128.4816637776,성진포머 북편 횡단보도앞,다사119안전센터,N,2010,4.0,강서소방서,053-601-5620,2024-02-07,POINT (128.4816637776 35.8479329727),3550,20240630,22070610,신당동
강서-다사-상8-1-99,1,대구광역시,달서구,27290,대구광역시 달서구 호산로27길 30,대구광역시 달서구 파호동 84-10,35.8523365486,128.4748045717,바르다인테리어디자인,다사119안전센터,N,2010,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4748045717 35.8523365486),3550,20240630,22070610,신당동
강서-다사-상8-1-100,1,대구광역시,달서구,27290,대구광역시 달서구 달서대로 109안길 45,대구광역시 달서구 호산동 357-115,35.8496134907,128.4855651356,공임나라 앞,다사119안전센터,N,1999,4.3,강서소방서,053-601-5620,2024-02-07,POINT (128.4855651356 35.8496134907),3550,20240630,22070610,신당동
강서-다사-상8-1-101,1,대구광역시,달서구,27290,대구광역시 달서구 호산동로 112,대구광역시 달서구 호산동 357-76,35.8453921537,128.4876504451,비에스티 남편 산책로,다사119안전센터,N,1999,4.4,강서소방서,053-601-5620,2024-02-07,POINT (128.4876504451 35.8453921537),3550,20240630,22070610,신당동
강서-다사-상8-1-102,1,대구광역시,달서구,27290,대구광역시 달서구 성서공단북로 161,대구광역시 달서구 호산동 357-130,35.8451549921,128.4908182592,진영R&S 남편 산책로,다사119안전센터,N,1999,7.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4908182592 35.8451549921),3550,20240630,22070610,신당동
강서-다사-하8-1-103,2,대구광역시,달서구,27290,대구광역시 달서구 호산동 349,대구광역시 달서구 호산동 349,35.8522139603,128.479206621,강창역 3번 출구앞,다사119안전센터,N,2001,4.5,강서소방서,053-601-5620,2024-02-07,POINT (128.479206621 35.8522139603),3550,20240630,22070610,신당동
강서-다사-상8-1-104,1,대구광역시,달서구,27290,대구광역시 달서구 호산동로36북길 32,대구광역시 달서구 호산동 359-19,35.85179511,128.4863872368,카페이레 앞,다사119안전센터,N,2001,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4863872368 35.85179511),3550,20240630,22070610,신당동
강서-다사-상8-1-105,1,대구광역시,달서구,27290,대구광역시 달서구 호산동로35길 60,대구광역시 달서구 호산동 371-12,35.8508302893,128.4823271,우드랜드 앞,다사119안전센터,N,2001,3.8,강서소방서,053-601-5620,2024-02-07,POINT (128.4823271 35.8508302893),3550,20240630,22070610,신당동
강서-다사-상8-1-106,1,대구광역시,달서구,27290,대구광역시 달서구 호산동로35길 26,대구광역시 달서구 호산동 366-7,35.8508486458,128.4843261,스톡홀름 샐러드 앞,다사119안전센터,N,2021,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4843261 35.8508486458),3550,20240630,22070610,신당동
강서-다사-하8-1-107,2,대구광역시,달서구,27290,대구광역시 달서구 호산동로35길 48,,35.8508405696,128.4831535225,K-컴퓨터남편,다사119안전센터,N,2001,3.8,강서소방서,053-601-5620,2024-02-07,POINT (128.4831535225 35.8508405696),3550,20240630,22070610,신당동
강서-다사-하8-1-108,2,대구광역시,달서구,27290,대구광역시 달서구 달서대로109길 38,대구광역시 달서구 호산동 357-53,35.8486475559,128.4870713791,한국OSG 동남편,다사119안전센터,N,2001,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4870713791 35.8486475559),3550,20240630,22070610,신당동
강서-다사-상8-1-109,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천북로 14길7,,35.8778701021,128.4738424527,스타텍스 동편,다사119안전센터,N,2014,4.3,강서소방서,053-601-5620,2024-02-07,POINT (128.4738424527 35.8778701021),3043,20240630,22510130,다사읍
강서-다사-상8-1-110,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천로 182-9,,35.8743469946,128.4814697303,세천초등학교 주차장 출입구 북편,다사119안전센터,N,2014,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4814697303 35.8743469946),3043,20240630,22510130,다사읍
강서-다사-상8-1-111,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 죽곡1길 18,대구광역시 달성군 죽곡리 189,35.8567992777,128.4633756379,죽곡초등학교 정문 남편,다사119안전센터,N,2007,4.4,강서소방서,053-601-5620,2024-02-07,POINT (128.4633756379 35.8567992777),3043,20240630,22510130,다사읍
강서-다사-상8-1-112,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로27길 49,대구광역시 달성군 서재리 89,35.8758401412,128.4961421,이지국 앞,다사119안전센터,Y,2009,4.3,강서소방서,053-601-5620,2024-02-07,POINT (128.4961421 35.8758401412),3043,20240630,22510130,다사읍
강서-다사-하8-1-113,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천본길 4,,35.87593411,128.4735521263,해성식당 앞,다사119안전센터,N,2014,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4735521263 35.87593411),3043,20240630,22510130,다사읍
강서-다사-상8-1-114,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재본길 28-5,대구광역시 달성군 서재리 547-3,35.8726994191,128.4937719212,아름다운 욕실 동편,다사119안전센터,N,1992,4.5,강서소방서,053-601-5620,2024-02-07,POINT (128.4937719212 35.8726994191),3043,20240630,22510130,다사읍
강서-다사-하8-1-115,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로18길 2,대구광역시 달성군 서재리 423-8,35.87106511,128.4971305313,다사농협주유소 맞은편(서재흑염소 앞),다사119안전센터,N,1992,4.7,강서소방서,053-601-5620,2024-02-07,POINT (128.4971305313 35.87106511),3043,20240630,22510130,다사읍
강서-다사-상8-1-116,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로30길 2,대구광역시 달성군 서재리 137,35.8757567359,128.497407484,뮤엠영어 건물 서편(아리따움 남편),다사119안전센터,N,1992,4.3,강서소방서,053-601-5620,2024-02-07,POINT (128.497407484 35.8757567359),3043,20240630,22510130,다사읍
강서-다사-상8-1-117,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재본길 99,대구광역시 달성군 서재리 790-2,35.8734958394,128.4863574963,신안기계 정문서편,다사119안전센터,N,1992,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4863574963 35.8734958394),3043,20240630,22510130,다사읍
강서-다사-상8-1-118,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로20길 1,대구광역시 달성군 서재로20길 1,35.87167011,128.4972419923,대구은행 앞,다사119안전센터,N,1992,4.6,강서소방서,053-601-5620,2024-02-07,POINT (128.4972419923 35.87167011),3043,20240630,22510130,다사읍
강서-다사-상8-1-119,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천북로 43,,35.877642327,128.4771021,강호빌딩앞,다사119안전센터,N,2014,4.0,강서소방서,053-601-5620,2024-02-07,POINT (128.4771021 35.877642327),3043,20240630,22510130,다사읍
강서-다사-상8-1-120,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천북로 32,,35.8777071682,128.4782202396,삼정그린코아 105동 남편,다사119안전센터,N,2014,4.0,강서소방서,053-601-5620,2024-02-07,POINT (128.4782202396 35.8777071682),3043,20240630,22510130,다사읍
강서-다사-상8-1-121,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 죽곡1길 42,대구광역시 달성군 죽곡리 373,35.8551823676,128.4618915944,죽곡이편한세상 앞,다사119안전센터,N,2007,4.9,강서소방서,053-601-5620,2024-02-07,POINT (128.4618915944 35.8551823676),3043,20240630,22510130,다사읍
강서-다사-상8-1-122,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 강정본길 38,,35.844384623,128.4666759003,강정유원지 입구,다사119안전센터,N,2007,4.5,강서소방서,053-601-5620,2024-02-07,POINT (128.4666759003 35.844384623),3043,20240630,22510130,다사읍
강서-다사-하8-1-123,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로 113,대구광역시 달성군 서재리 106,35.8736123116,128.4971862044,맘스터치 남편(타미나 앞),다사119안전센터,N,1992,4.5,강서소방서,053-601-5620,2024-02-07,POINT (128.4971862044 35.8736123116),3043,20240630,22510130,다사읍
강서-다사-상8-1-124,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로 139,대구광역시 달성군 서재리 90,35.8758470566,128.4966753044,파리바게트 앞,다사119안전센터,N,1992,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4966753044 35.8758470566),3043,20240630,22510130,다사읍
강서-다사-하8-1-125,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로 172,대구광역시 달성군 서재리 58-2,35.878666515,128.4969778222,강변로또 맞은편,다사119안전센터,N,1992,5.6,강서소방서,053-601-5620,2024-02-07,POINT (128.4969778222 35.878666515),3043,20240630,22510130,다사읍
강서-다사-상8-1-126,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 왕선로 21,대구광역시 달성군 죽곡리 2-1,35.8617685685,128.4637887023,다사교회 앞,다사119안전센터,N,2007,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4637887023 35.8617685685),3043,20240630,22510130,다사읍
강서-다사-하8-1-127,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 달구벌대로 864,,35.858626819,128.4637393423,우리빌딩 앞,다사119안전센터,N,2007,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4637393423 35.858626819),3043,20240630,22510130,다사읍
강서-다사-상8-1-128,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천북로 14길 54-17,,35.87996811,128.4760141,두성테크 앞,다사119안전센터,N,2014,5.5,강서소방서,053-601-5620,2024-02-07,POINT (128.4760141 35.87996811),3043,20240630,22510130,다사읍
강서-다사-하8-1-129,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로14길 13,대구광역시 달성군 서재리 476,35.8698773113,128.4973931,태흥산업 앞,다사119안전센터,N,1992,4.6,강서소방서,053-601-5620,2024-02-07,POINT (128.4973931 35.8698773113),3043,20240630,22510130,다사읍
강서-다사-하8-1-130,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로 30길 17,대구광역시 달성군 서재리 145,35.8758960606,128.5003097514,보성1차 상가앞,다사119안전센터,N,2009,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.5003097514 35.8758960606),3043,20240630,22510130,다사읍
강서-다사-하8-1-131,2,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로24길 29,대구광역시 달성군 서재리 321-1,35.8729732974,128.5007174445,진흥더블파크 북편 상가 헤어샆 앞,다사119안전센터,N,2009,2.6,강서소방서,053-601-5620,2024-02-07,POINT (128.5007174445 35.8729732974),3043,20240630,22510130,다사읍
강서-다사-상8-1-132,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로24길 29,대구광역시 달성군 서재리 321-1,35.8729732974,128.5007174445,진흥더블파크 정문앞 건너편,다사119안전센터,N,2009,4.3,강서소방서,053-601-5620,2024-02-07,POINT (128.5007174445 35.8729732974),3043,20240630,22510130,다사읍
강서-다사-상8-1-133,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 서재로27길 11,대구광역시 달성군 서재리 546,35.8734394119,128.4962073898,블루파인텍스 앞,다사119안전센터,N,2009,5.0,강서소방서,053-601-5620,2024-02-07,POINT (128.4962073898 35.8734394119),3043,20240630,22510130,다사읍
강서-다사-상8-1-134,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천로10길 13,,35.872820431,128.4749607393,무한패밀리 앞,다사119안전센터,N,2014,5.0,강서소방서,053-601-5620,2024-02-07,POINT (128.4749607393 35.872820431),3043,20240630,22510130,다사읍
강서-다사-상8-1-135,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천로1길 120,,35.8791857115,128.4645527283,대아튜브 남서편,다사119안전센터,N,2014,4.2,강서소방서,053-601-5620,2024-02-07,POINT (128.4645527283 35.8791857115),3043,20240630,22510130,다사읍
강서-다사-상8-1-136,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천로1길 100,,35.876931263,128.463681994,상신이엔지 정문 북편,다사119안전센터,N,2014,2.5,강서소방서,053-601-5620,2024-02-07,POINT (128.463681994 35.876931263),3043,20240630,22510130,다사읍
강서-다사-상8-1-137,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천로1길 160,,35.8802492142,128.4679369747,혜린기계 구내식당 건너인도상,다사119안전센터,N,2014,4.1,강서소방서,053-601-5620,2024-02-07,POINT (128.4679369747 35.8802492142),3043,20240630,22510130,다사읍
강서-다사-상8-1-138,1,대구광역시,달성군,27710,대구광역시 달성군 다사읍 세천로1길 161,,35.8810237621,128.4681137128,대동인덱스 맞은편 코너,다사119안전센터,N,2014,2.5,강서소방서,053-601-5620,2024-02-07,POINT (128.4681137128 35.8810237621),3043,20240630,22510130,다사읍
